종로구,20,1.37,0,0.0,11110
중구,24,1.64,0,0.0,11140
용산구,27,1.84,2,1.75,11170
성동구,45,3.07,1,0.88,11200
광진구,45,3.07,6,5.26,11215
동대문구,41,2.8,3,2.63,11230
중랑구,65,4.44,3,2.63,11260
성북구,59,4.03,8,7.02,11290
강북구,59,4.03,5,4.39,11305
도봉구,42,2.87,8,7.02,11320
노원구,74,5.05,6,5.26,11350
은평구,55,3.75,6,5.26,11380
서대문구,43,2.94,0,0.0,11410
마포구,45,3.07,2,1.75,11440
양천구,81,5.53,8,7.02,11470
강서구,90,6.14,16,14.04,11500
구로구,81,5.53,13,11.4,11530
금천구,30,2.05,1,0.88,11545
영등포구,74,5.05,2,1.75,11560
동작구,57,3.89,4,3.51,11590
관악구,37,2.53,3,2.63,11620
서초구,69,4.71,3,2.63,11650
강남구,107,7.3,6,5.26,11680
송파구,136,9.28,4,3.51,11710
강동구,69,4.71,4,3.51,11740
