11650,서초구,1007,335,229471,2039627,2269098
11620,관악구,1114,547,328400,331966,660366
11470,양천구,895,392,239067,339729,578796
11710,송파구,306,132,79467,293472,372938
11410,서대문구,108,66,41967,237227,279193
11680,강남구,467,234,149133,95771,244905
11500,강서구,770,349,211600,20939,232540
11590,동작구,620,307,186067,22222,208289
11170,용산구,65,30,19600,180251,199851
11740,강동구,683,310,186933,4371,191304
11290,성북구,75,36,23267,162357,185623
11530,구로구,544,245,146867,0,146867
11380,은평구,246,175,127700,0,127700
11215,광진구,415,167,100467,26750,127216
11560,영등포구,276,139,83400,20000,103400
11545,금천구,334,170,102067,0,102067
11305,강북구,143,59,39500,54350,93850
11440,마포구,210,99,59433,0,59433
11350,노원구,3,10,8433,36903,45336
11320,도봉구,4,28,25067,12838,37905
11200,성동구,64,37,22633,14967,37601
11260,중랑구,79,36,21667,10530,32197
11230,동대문구,89,45,27800,0,27800
11110,종로구,24,10,6067,5871,11938
11140,중구,12,5,3000,0,3000