1,48,131,2684,17466,20521,40850,27416,67.1,KR11680
2,21,47,806,9705,12699,23278,15763,67.7,KR11740
3,36,54,955,6276,12025,19346,14809,76.5,KR11305
4,46,42,1336,10001,14663,26088,18908,72.5,KR11500
5,39,66,1734,11829,15687,29355,19145,65.2,KR11620
6,29,56,1258,12818,11899,26060,16628,63.8,KR11215
7,35,56,1384,10064,14567,26106,16977,65,KR11530
8,27,34,928,6692,10145,17826,13125,73.6,KR11545
9,29,35,903,9414,12820,23201,15361,66.2,KR11350
10,14,33,614,4693,7120,12474,9144,73.3,KR11320
11,35,44,814,8724,11908,21525,15952,74.1,KR11230
12,19,39,1497,7255,8790,17600,11201,63.6,KR11590
13,25,54,1931,11950,13957,27917,17572,62.9,KR11440
14,20,18,922,7490,9353,17803,12036,67.6,KR11410
15,33,54,2046,11250,12042,25425,16414,64.6,KR11650
16,12,25,629,6727,7797,15190,10381,68.3,KR11200
17,31,38,825,7893,10193,18980,13185,69.5,KR11290
18,40,44,1306,14607,16258,32255,20076,62.2,KR11710
19,18,31,638,8641,11351,20679,13381,64.7,KR11470
20,73,64,1747,12981,17136,32001,20359,63.6,KR11560
21,12,38,1316,7048,10813,19227,13137,68.3,KR11170
22,28,47,928,8597,12550,22150,15915,71.9,KR11380
23,28,48,1164,9523,11169,21932,21688,98.9,KR11110
24,15,50,1063,10975,10880,22983,14728,64.1,KR11140
25,41,45,860,9275,14225,24446,17213,70.4,KR11260