11680,강남구,549898,467,40850,67.1,2645324,107,293,5268
11740,강동구,457042,683,23278,67.7,329917,69,64,2746
11305,강북구,316750,143,19346,76.5,593257,59,60,1725
11500,강서구,595703,770,26088,72.5,404432,90,110,2204
11620,관악구,516662,1114,29355,65.2,721101,37,95,2107
11215,광진구,365990,415,26060,63.8,584151,45,62,2486
11530,구로구,438308,544,26106,65,233909,81,103,2032
11545,금천구,251370,334,17826,73.6,542211,30,76,1780
11350,노원구,535495,3,23201,66.2,436980,74,93,2314
11320,도봉구,333495,4,12474,73.3,644091,42,35,1740
11230,동대문구,362793,89,21525,74.1,486322,41,63,2459
11590,동작구,407802,620,17600,63.6,134842,57,67,2872
11440,마포구,386086,210,27917,62.9,310170,45,118,3248
11410,서대문구,325875,108,17803,67.6,186457,43,35,2483
11650,서초구,434801,1007,25425,64.6,1368008,69,152,4341
11200,성동구,307193,64,15190,68.3,399265,45,61,3741
11290,성북구,454532,75,18980,69.5,463343,59,62,2308
11710,송파구,680883,306,32255,62.2,563905,136,161,3750
11470,양천구,460532,895,20679,64.7,197790,81,64,2458
11560,영등포구,404766,276,32001,63.6,801965,74,114,2982
11170,용산구,246165,65,19227,68.3,402794,27,73,3963
11380,은평구,482509,246,22150,71.9,404665,55,77,2051
11110,종로구,161984,24,21932,98.9,566923,20,48,2493
11140,중구,136469,12,22983,64.1,570265,24,30,3157
11260,중랑구,400678,79,24446,70.4,345185,65,74,1850